Response ID,PID,MID,RespondentSID,Survey Number,SurveyName,SupplierName,IsLive,EntryDate,LastDate,FulcrumStatus,ClientStatus,ResponseStatus,AGE(1),GENDER(9),HISPANIC(3),ETHNICITY(8),ZIP(2),REGION(6),Ethnicity - Detailed(7),STATE(4)
606BE8A2-52A7-3DED-71B9-02749307ACFB,"caab995b-50c4-403c-901e-4e80af05170b",ade3cd1a-584a-40bc-8bf6-150d58799c36,2bc61129-2068-4978-b700-f1665a5b0428,10307266,"MIP - Boston","Attapoll",True,4/5/2021 11:50:42 PM,4/5/2021 11:51:32 PM,3,20,Term,20,2,,2,02119,,,22
606BEC02-EDF9-A471-EBC8-FA9E871CAFC0,"_6572_7793d053f04f2ee7e2f8e4e371b24b74",RE3X3OPL,53f2e7ec-fd07-4278-baac-6cf289a5d9b9,10307266,"MIP - Boston","Revenue Universe",True,4/6/2021 12:05:07 AM,4/6/2021 12:05:48 AM,23,-1,Demographic Termination,22,,,,12788,,,
606BEF18-D225-1BB2-3E28-9E50C4977AA8,"_6572_97681102aff266a5c8d588adfb6f559c",RE3X3PLA,512bdab7-1d8d-4ced-bd4d-3fd348fe4615,10307266,"MIP - Boston","Revenue Universe",True,4/6/2021 12:17:23 AM,4/6/2021 12:18:07 AM,23,-1,Demographic Termination,21,,,,17634,,,
606BF2C2-3E13-549D-515A-CEEC2FC1B038,"_6572_ee29908ee1f70eeb1f97dd7bcca2019d",RE3X3QIF,a8833f9b-5632-498f-be68-d99c64104f19,10307266,"MIP - Boston","Revenue Universe",True,4/6/2021 12:33:08 AM,4/6/2021 12:33:12 AM,3,1,In Screener / Drop,21,2,,1,02360,,,22
606BF573-732D-0D2B-559E-01057DE68028,"10266e455376fd75f55d2bbe758969",Tk6VMg8RGmQsgTiTrGscaH5,29e27fea-3172-4c09-8e19-b2c1e29155ae,10307266,"MIP - Boston","Innovate",True,4/6/2021 12:45:25 AM,4/6/2021 12:45:47 AM,23,-1,Demographic Termination,55,,,,55559,,,
606BF62F-8B0C-0068-A8F0-DE2F22DEA9D5,"1021605ecf05708284e8b6bbdb0654",TnoeeUVo95rzQomYmSUruVj,e824c451-8d55-4c4a-b524-959401e756f8,10307266,"MIP - Boston","Innovate",True,4/6/2021 12:49:02 AM,4/6/2021 12:51:21 AM,23,-1,Demographic Termination,99,,,,99999,,,
606BFF49-2482-F00A-93BA-E55B31957687,"102a8d851c96be0fd6610512432b3a",T5qDhG53aobe6h6oczGo74V,f3fdf276-7e13-49e5-87e3-c82e7c3bb18b,10307266,"MIP - Boston","Innovate",True,4/6/2021 1:27:23 AM,4/6/2021 1:27:59 AM,23,-1,Demographic Termination,47,,,,12404,,,
606C00B9-09DE-745F-2246-7A970CA97BCD,"1029090d40b55e1fd8c02ce3bf0492",Tpf5XpRuA9szuaCHTFLYBvq,ae7cae1c-a115-4564-a700-2973d07f4020,10307266,"MIP - Boston","Innovate",True,4/6/2021 1:32:44 AM,4/6/2021 1:34:01 AM,23,-1,Demographic Termination,45,,,,94404,,,
606C0219-C2D4-48D1-9E87-FA5B147B037C,"1550714",33219369m1792e33d3bafd82162fa37a85d1,d1ceb06d-4ea1-47e4-9c64-5302f5b6e299,10307266,"MIP - Boston","Branded Research",True,4/6/2021 1:39:50 AM,4/6/2021 1:52:37 AM,3,10,Complete,45,2,,1,02114,,,22
606C028F-9B8E-BF59-FC3C-4188D527478C,"1026c6bf0e80125c9c593a6722d652",TqsGytQJ6FJiNfwTNbkxsdM,123afa66-b8ee-42f4-b6ff-107ee2ed676b,10307266,"MIP - Boston","Innovate",True,4/6/2021 1:41:49 AM,4/6/2021 1:42:23 AM,23,-1,Demographic Termination,46,,,,12404,,,
606C035E-F314-6608-D8C1-C7D030DB3C10,"1022a1f07d78481c9111fe5704be48",TrBzFZpzrcCD2KpctcgMuyZ,bb1c12c7-e85c-450d-946c-7d3fcee0b219,10307266,"MIP - Boston","Innovate",True,4/6/2021 1:45:01 AM,4/6/2021 1:45:42 AM,23,-1,Demographic Termination,45,,,,94404,,,
606C03BD-459F-5F37-0CA3-6BDA53AF52F5,"_6572_e25241e31506d18d41ad61137af7a8bf",RE3X3UD5,4bba3fed-fe21-465d-8961-6726ec613c6e,10307266,"MIP - Boston","Revenue Universe",True,4/6/2021 1:46:51 AM,4/6/2021 1:47:04 AM,23,-1,Demographic Termination,18,,,,14075,,,
606C04FF-81D2-F09C-F84D-5587FA4A7D03,"102261b3627c0cb084d9db56d587fd",TuNa1VPp16VgBzJb8oDTc4L,c737327d-ef61-48b5-bdba-0fda423e8356,10307266,"MIP - Boston","Innovate",True,4/6/2021 1:51:45 AM,4/6/2021 1:52:07 AM,23,-1,Demographic Termination,46,,,,07001,,,
606C06F1-DF01-4330-28B8-D3C5981B0DF7,"102975ccd8ea8f49dd5bdc3a846b9f",TaDQNXVTwokr1q7zazSsJDk,0bcaa1c4-c80f-4a87-b819-d3c2e47e1a2e,10307266,"MIP - Boston","Innovate",True,4/6/2021 2:00:31 AM,4/6/2021 2:01:07 AM,23,-1,Demographic Termination,46,,,,12404,,,
606C08C3-4A7E-A087-9837-44E160CA25EE,"1022fc72d385773db5e76d1a385730",ThKZanuyq3CWPcSi7uQi2Gk,ce48b2d5-a8e9-40f4-b145-4d471549b734,10307266,"MIP - Boston","Innovate",True,4/6/2021 2:08:17 AM,4/6/2021 2:08:50 AM,23,-1,Demographic Termination,46,,,,12404,,,
606C1176-F782-EE7E-6D9E-D66BBF5C47A4,"190444466",368167779,b89622a4-8cf3-4807-948b-611e64781bb4,10307266,"MIP - Boston","TheoremReach",True,4/6/2021 2:44:08 AM,4/6/2021 3:02:35 AM,3,10,Complete,19,2,,2,02301,,,22
606C0966-86BC-B64C-8BD2-0998036B3130,"102e8d4300d98cafc890101a10941e",T4buF1SmHnLJiuPuFnZuJiG,c92f23aa-a190-4e33-b9cc-8699c3320a64,10307266,"MIP - Boston","Innovate",True,4/6/2021 2:10:45 AM,4/6/2021 2:11:13 AM,23,-1,Demographic Termination,47,,,,12404,,,
606C09AF-9386-5A19-3E15-6BC4C7D56E4F,"1023a18846dbb267adce6894dfd7d0",TsubzmsMoE7RMojER6XMdhV,cd1b6a1a-ddbf-4cd3-8d63-c4191e317914,10307266,"MIP - Boston","Innovate",True,4/6/2021 2:10:58 AM,4/6/2021 2:11:37 AM,23,-1,Demographic Termination,45,,,,12404,,,
606C0A09-30AF-4795-FAA7-0162AC93A731,"10236241d977d70074af3984a17939",TufyNpsMjLACjh18cr9v8y7,8b9b483e-25b2-43f6-9784-deaac8baf641,10307266,"MIP - Boston","Innovate",True,4/6/2021 2:12:19 AM,4/6/2021 2:13:12 AM,23,-1,Demographic Termination,45,,,,12404,,,
606C09EB-826E-CEB9-B27B-7256C5D24848,"10205023cc37da4a5837bf1e749d68",Tw6dFZTfEqPxMEP22o9BJbi,7246bc71-162f-46fe-b812-7492d427c99d,10307266,"MIP - Boston","Innovate",True,4/6/2021 2:12:45 AM,4/6/2021 2:13:46 AM,23,-1,Demographic Termination,45,,,,12404,,,
606C0ABD-D922-3EF9-D26A-8496D0DC1B12,"1022b821b0a025f49e6f7ac8b1d4ba",ThegwiE9hJ7Tf7q1KRXdXeC,737ed33b-a604-46f1-8b08-49f065f5dbd6,10307266,"MIP - Boston","Innovate",True,4/6/2021 2:16:43 AM,4/6/2021 2:17:07 AM,23,-1,Demographic Termination,20,,,,44308,,,
606C0C85-26BA-D9DD-DC53-DC92097B1839,"1020bfa4fe3cf9b6f220e939e338d9",TeSJ83W2mKKQ31JoSopZdRE,73c7e993-a061-4083-bce8-3194adabb15c,10307266,"MIP - Boston","Innovate",True,4/6/2021 2:22:55 AM,4/6/2021 2:23:29 AM,23,-1,Demographic Termination,46,,,,12404,,,
606C0D53-F5BC-A672-888D-5AA610270C6D,"102538c60c37259118b47743cd3921",TmSoipYT3su7FnsPJom1AZN,00d24b3c-a7f3-4c55-93c0-fa1c1387082f,10307266,"MIP - Boston","Innovate",True,4/6/2021 2:27:46 AM,4/6/2021 2:28:24 AM,23,-1,Demographic Termination,45,,,,12404,,,
606C0F3B-E193-C0D6-3322-6654A4EDA8F4,"1024b9d5b70919f02bd2dfbd114c11",TffM6acafjS1YH7JATVPJhc,3df699e8-b0d0-45ae-8dcd-93367eb71b67,10307266,"MIP - Boston","Innovate",True,4/6/2021 2:34:29 AM,4/6/2021 2:35:45 AM,23,-1,Demographic Termination,55,,,,55559,,,
606C0F27-375E-D7CF-A165-EADE0FA34280,"102eecb5b603bfb35e9678847cca9f",TgPyavqE11rnMGiLkHzf3Ua,12ad7bb0-43b9-4ba9-a879-ccc2e52ad3d6,10307266,"MIP - Boston","Innovate",True,4/6/2021 2:35:18 AM,4/6/2021 2:38:18 AM,23,-1,Demographic Termination,55,,,,55559,,,
606C0F8F-68A5-3466-CF5D-9939E66EB848,"102a9770dfa44aecf39686e76a185c",T5eFwcKQwukMNC8t6bB2B6K,beb2db0f-0ac8-4306-b71b-e068424ee5d0,10307266,"MIP - Boston","Innovate",True,4/6/2021 2:37:02 AM,4/6/2021 2:37:40 AM,23,-1,Demographic Termination,46,,,,12404,,,
606C1057-0B37-2461-228F-37600DBB0360,"102352dbeaa9274f584f61a273fd27",TwKk3XmocE1bCE9seFouGDz,1bf771fb-b277-4da0-af48-f67092683218,10307266,"MIP - Boston","Innovate",True,4/6/2021 2:40:09 AM,4/6/2021 2:40:31 AM,23,-1,Demographic Termination,30,,,,44301,,,
606C10D8-BCA2-448C-432A-BEFB6A5DB85B,"102e3a15ebe8bf775ca3ec95eab6ef",Tap9iCAXggzVkdbxksdPqFH,2f63a27d-c78d-4104-bdb2-4ff04a84ce96,10307266,"MIP - Boston","Innovate",True,4/6/2021 2:41:31 AM,4/6/2021 2:42:00 AM,23,-1,Demographic Termination,46,,,,12404,,,
606C11C4-1DFF-F72E-14CD-333C966B9EFB,"1024184c360ac1ec26d6b257e9ad5a",T7yx9sbqefmrgs3TkYNXNSg,0f7d3e70-21f0-46f3-a826-9a5d85c0101b,10307266,"MIP - Boston","Innovate",True,4/6/2021 2:45:26 AM,4/6/2021 2:46:17 AM,23,-1,Demographic Termination,45,,,,94404,,,
606C12AA-72EA-661A-8172-F8FC61D9B557,"184064828",368169159,6ce886bf-4a43-4c1c-9e9e-15237977245d,10307266,"MIP - Boston","TheoremReach",True,4/6/2021 2:50:03 AM,4/6/2021 2:50:39 AM,32,-1,Security,23,1,,2,01841,,,22
606C14ED-967B-AF01-FDA8-9F9E37E8574C,"1022f77caf13ba2fbabefbee9dbd88",To71qDyn9cLWWKZ7iG29kKK,67e0e31e-667b-4cc7-878c-4f444b5eb0d3,10307266,"MIP - Boston","Innovate",True,4/6/2021 3:00:11 AM,4/6/2021 3:00:34 AM,23,-1,Demographic Termination,46,,,,12404,,,
606C1514-88A8-72F1-C687-8B29D5F50F85,"102fe1478237823dfaa0528f31b81b",TtyQCxYftQYk5RpbaoMF9BN,8ac546b4-6068-4e48-a506-8dfad2ba09f6,10307266,"MIP - Boston","Innovate",True,4/6/2021 3:00:22 AM,4/6/2021 3:01:00 AM,23,-1,Demographic Termination,45,,,,94404,,,
606C2A6A-7E61-D5AF-A6A5-4C2A54760EB7,"100989565",1365313360,aa56aed1-a55c-4312-8c1d-19af3a61e321,10307266,"MIP - Boston","Prodege",True,4/6/2021 4:30:37 AM,4/6/2021 4:30:52 AM,3,1,In Screener / Drop,41,1,,1,01469,,,22
606C1D5B-A991-156F-D09A-C4A6ECCAED04,"102f2b5092125343dcd963ddf95cb0",T8kM5T6aDzNZzvc8JmuHwtD,00d853eb-88b2-4762-a75b-ee4af6e7a7f3,10307266,"MIP - Boston","Innovate",True,4/6/2021 3:36:10 AM,4/6/2021 3:36:35 AM,23,-1,Demographic Termination,47,,,,12404,,,
606C1DB0-ACEE-A6D6-9FFC-311E53B10BC8,"102e4fee4cc7610d1a80ac1d561652",T8DB3KU7fm3oHRRJQZ6GSob,e56ecb8e-bee5-42f3-a3c6-b3271c3b1b2d,10307266,"MIP - Boston","Innovate",True,4/6/2021 3:37:20 AM,4/6/2021 3:37:52 AM,23,-1,Demographic Termination,45,,,,94404,,,
606C2268-F5EE-3774-8069-3367F6D16504,"102facf25192f5b24711eea56d0a77",TwVaicj97T524UWCyfDztvx,fb678009-42de-4ad1-9666-8b326ede880f,10307266,"MIP - Boston","Innovate",True,4/6/2021 3:57:27 AM,4/6/2021 3:58:08 AM,23,-1,Demographic Termination,45,,,,94404,,,
606C24E2-3EDB-D392-ECCF-1B0EC834A669,"_UID_40025257",RE3X44RR,eb28496b-a44d-443c-9b5a-ed24538c5615,10307266,"MIP - Boston","Revenue Universe",True,4/6/2021 4:07:01 AM,4/6/2021 4:07:19 AM,23,-1,Demographic Termination,19,,,,95076,,,
606C28AC-F69B-1EB7-96CA-A1F77129B95F,"1024ff73f2ca4c3841dcecdde56212",TdHzMmMFzws1EWQDrYprpjW,68735a34-c35c-47bf-a93b-448f85045fbb,10307266,"MIP - Boston","Innovate",True,4/6/2021 4:23:02 AM,4/6/2021 4:23:39 AM,23,-1,Demographic Termination,30,,,,77373,,,
606C28BD-4B96-537F-7B23-C02FF4FCD492,"g0f5erhiojbpexul",K_gk0e7gifyh,6c352a29-3e5e-4a11-aa3a-0b63c4e393a0,10307266,"MIP - Boston","MySoapBox - API 1",True,4/6/2021 4:24:14 AM,4/6/2021 4:37:34 AM,3,10,Complete,33,1,,1,01945,,,22
606C2BBF-6A92-B19A-A3B7-00124F17F63D,"_6572_248d928e78309cc43bfd56541df6bc88",RE3X46ZH,6b450aa2-26b0-49a8-bc37-c811e9eae458,10307266,"MIP - Boston","Revenue Universe",True,4/6/2021 4:36:09 AM,4/6/2021 4:36:50 AM,23,-1,Demographic Termination,25,,,,08821,,,
606C312E-8813-C3BD-EA29-E1909E87BA46,"20312362",c5837dba96be11eb9b9d024938142431,b324fd05-06fa-4b06-b416-9313d25a87d9,10307266,"MIP - Boston","DISQO",True,4/6/2021 4:59:28 AM,4/6/2021 4:59:32 AM,30,-1,Security,,,,,,,,
606C2F3D-C7CD-FE96-1ECC-F7537EF68DD6,"102ebec76f6fdcd0e643336d3f2345",TgToRVXqeqS8uKWnEQnC45s,d22f2b38-c3a3-4e81-9be0-d9dbd0b96593,10307266,"MIP - Boston","Innovate",True,4/6/2021 4:51:59 AM,4/6/2021 4:52:27 AM,23,-1,Demographic Termination,46,,,,12404,,,
606C3044-443C-C07C-2FEC-9913ED557636,"10212e458aca6372926ddb7b3f7780",T8e31NAjAw6D89AtQsiZWmR,03ee0e97-f9ab-4358-a96d-5d549b1d02c8,10307266,"MIP - Boston","Innovate",True,4/6/2021 4:56:23 AM,4/6/2021 4:56:45 AM,23,-1,Demographic Termination,44,,,,07010,,,
606C418B-2AA3-2DF8-25B7-FC3580590DD7,"20294642",9e72b68296c811eb94e902cb67736f64,6cd2b305-712b-49c7-881f-ce954335bfa1,10307266,"MIP - Boston","DISQO",True,4/6/2021 6:10:05 AM,4/6/2021 6:10:26 AM,32,-1,Security,49,1,,1,02118,,,22
606C429B-CE03-3C0E-55D8-E32A8D40D3D3,"1026219e35cb0f93b1c3a22b03d91c",TmG2jryL4k6AV9HsBNWnBZG,001fb083-e849-4644-908f-41bf3c3c17a1,10307266,"MIP - Boston","Innovate",True,4/6/2021 6:13:40 AM,4/6/2021 6:14:02 AM,23,-1,Demographic Termination,45,,,,07001,,,
606C445F-6279-FB17-1F5E-703E2F678656,"1028f97ad0111059487b120bdbe708",T6xD2SoQqchetnLLbzB59pF,7e644ce0-8ef5-4c9b-bb76-1a76c363f591,10307266,"MIP - Boston","Innovate",True,4/6/2021 6:22:23 AM,4/6/2021 6:22:52 AM,23,-1,Demographic Termination,45,,,,94404,,,
606C4639-F875-45B9-2C07-35466AD31CCB,"10287035fd3254a77f381e25134e77",Te7XM31XHFpMv6uTX1irWnF,4a260734-bdfb-4479-a83f-10dabec64037,10307266,"MIP - Boston","Innovate",True,4/6/2021 6:29:16 AM,4/6/2021 6:29:56 AM,23,-1,Demographic Termination,45,,,,94404,,,
606C4D79-7F1B-C52C-1174-5BCC32B03A22,"de0e1c9243b079ada387a3e33614f07f",31ba3490a147503c2dbc7a8bf5b266ad,505839b8-75e4-457a-a9c5-dfe4749c02da,10307266,"MIP - Boston","Tap Research",True,4/6/2021 7:00:11 AM,4/6/2021 7:09:16 AM,3,10,Complete,18,1,,15,01843,,,22
60709686-EF12-66BC-620C-98B66E3638CA,"1f0d47cfe727c2402d8d8cae35b557be",921509d1dd102ddb6c9781ea421f970d,f92c3bc5-f27e-4325-b3d9-7cff9e7e8b80,10307266,"MIP - Boston","Tap Research",True,4/9/2021 1:00:43 PM,4/9/2021 1:00:50 PM,3,1,In Screener / Drop,33,1,,1,02343,,,22
606C5315-59C5-6814-A970-472D9E9F06C9,"20312947",1997806896d311ebb2ab064ae673b908,e0275763-53b3-4cf0-b8d5-c69d77ea290c,10307266,"MIP - Boston","DISQO",True,4/6/2021 7:25:08 AM,4/6/2021 7:41:52 AM,3,10,Complete,66,1,,1,01930,,,22
606C5C0B-7947-9178-361F-43D579A909BD,"14557747",74db9cfc96d811ebbb8e06355a00b3a0,fb6ade6b-fe92-4441-ab10-3fc96b1f135b,10307266,"MIP - Boston","DISQO",True,4/6/2021 8:03:22 AM,4/6/2021 8:17:22 AM,3,10,Complete,67,2,,1,02019,,,22
606C59B2-FDF6-1CC8-3F05-491303BE25B8,"795b382340b231c043db4a19e9492135",7abb1625c880d3a092ebfbff3392112e,f30baf70-837f-4b2c-86d3-32e84b77bf8e,10307266,"MIP - Boston","Tap Research",True,4/6/2021 7:52:19 AM,4/6/2021 7:52:34 AM,23,-1,Demographic Termination,20,,,10%2c4%2c5%2c6%2c7%2c8%2c9,02494,,,22
606C5EA8-0841-0D8D-01DD-21E5FB8A43B1,"g2qxcvkvpcs7fzgd",K_6dgek1t37h,4572f2f8-37fa-405c-bdfa-17776c4b4451,10307266,"MIP - Boston","MySoapBox - API 1",True,4/6/2021 8:13:21 AM,4/6/2021 8:28:30 AM,3,10,Complete,34,1,,1,02190,,,22
606C5FFD-4FF9-FB09-D843-40CF84B79C8C,"31110e1fef5392fe5ad2d43370864096951e5bb7d262961efe4201c757af5998",MTIwXzIuNTBfNDAwX185XzA,301435c9-bf91-46f1-984c-f783969a9ebf,10307266,"MIP - Boston","inBrain.ai - API",True,4/6/2021 8:20:12 AM,4/6/2021 8:21:05 AM,1,-1,,27,1,,1,02446,,,22
606C65D1-673A-ED57-A97B-541B4FED4053,"100463393",1365536803,b6518f25-ef8a-4e8d-bd52-1038bf755aa7,10307266,"MIP - Boston","MyPoints",True,4/6/2021 8:43:54 AM,4/6/2021 9:10:01 AM,3,10,Complete,30,1,,1,01970,,,22
606CC089-1C03-62A4-BD76-A9D5F590D74A,"100999168",1366030243,6094f235-ff5c-403b-b24d-b77a2986f015,10307266,"MIP - Boston","Prodege",True,4/6/2021 3:10:57 PM,4/6/2021 3:11:10 PM,32,-1,Security,31,1,,1,02134,,,22
606C6880-205F-D8C7-7839-36E093D1B7FF,"2435adec16ff92d6e069eb04f1f1ceaac42ccb7dd980b94d7bc64592048a8ed3",MzFfMi41MF84NTAuMDBfX18x,51fdae54-d1e0-45af-8dc7-d52ae7c34f14,10307266,"MIP - Boston","inBrain.ai - API",True,4/6/2021 8:55:29 AM,4/6/2021 9:02:39 AM,3,10,Complete,19,2,,1,02215,,,22
606C6881-BB68-47D7-A515-F2CF5EF0990A,"6bcc8efd66d76a9f1d80e7b6afad2552",885647743fce83d5b230a1f19b2f1fec,4e49500b-4b9e-48b5-86bb-46b3f03eda14,10307266,"MIP - Boston","Tap Research",True,4/6/2021 8:56:32 AM,4/6/2021 8:57:30 AM,3,1,In Screener / Drop,28,1,,1,02129,,,22
606C68B6-66F3-BF65-B0CC-98CD1A96FB43,"_6572_481234b796a5b85d7bbb7e7c69049fa9",RE3X4W1I,e2f88882-bb73-4538-8e28-08e36c61104c,10307266,"MIP - Boston","Revenue Universe",True,4/6/2021 8:57:13 AM,4/6/2021 8:58:10 AM,23,-1,Demographic Termination,18,,,,41800,,,
606C69D1-D0A0-1744-4A67-6761A11A53C9,"_6572_9ab0ec0adc2ba1f728a56a4fa920adbf",RE3X4WM5,4a06e790-54c4-4406-a8fe-b37d48af47a9,10307266,"MIP - Boston","Revenue Universe",True,4/6/2021 9:02:09 AM,4/6/2021 9:02:38 AM,23,-1,Demographic Termination,18,,,,03301,,,
606C7855-EA23-3D5F-9FD0-41A87A5AD090,"73214090",1365641191,c1af5e4c-2c16-4918-830f-1edd002c5500,10307266,"MIP - Boston","Prodege",True,4/6/2021 10:03:03 AM,4/6/2021 10:03:09 AM,3,1,In Screener / Drop,21,1,,1,02134,,,22
606C741B-AE73-4CDC-53D6-EBA75C33266A,"073ec839-d71d-4f59-a58b-9ffa300564f3",697f15a5-8c84-4ce8-8e5d-2de68c23baf7,5fc1ff71-0d4b-44da-aaee-51600b54c5b2,10307266,"MIP - Boston","Attapoll",True,4/6/2021 9:46:17 AM,4/6/2021 9:56:16 AM,3,10,Complete,19,2,,10,01852,,,22
606C7570-CA2A-2AF1-13DA-48BB6F549ABB,"102df6c4733ccd83484597df78a43a",T23q8qE3PPmPbScZJdRSuf,faca6def-7304-47dd-9ebf-6f02cb853715,10307266,"MIP - Boston","Innovate",True,4/6/2021 9:51:31 AM,4/6/2021 9:52:00 AM,23,-1,Demographic Termination,45,,,,94404,,,
606C99F0-4C59-5DE4-9C86-A068D8C70CFD,"eb4cf869d946fe10233e240fcd2e80b3",d8b8cb5b876c366f949d1e422ea8a7c1,66de93d5-837b-419e-a55d-616451417afa,10307266,"MIP - Boston","Tap Research",True,4/6/2021 12:26:17 PM,4/6/2021 12:38:26 PM,3,10,Complete,59,2,,15,02190,,,22
606C85B0-D79D-F8D8-C446-1C0C4B93E546,"20313737",1f1a920096f111eb97da02e96896242a,1cc6a790-280a-40e5-af66-74ef278ed9bb,10307266,"MIP - Boston","DISQO",True,4/6/2021 10:59:54 AM,4/6/2021 11:12:31 AM,3,10,Complete,32,2,,1,01775,,,22
606C8126-F2EA-35D5-134F-1B3FDB5DEB7A,"36295409",1365690037,0cffd8d6-2aa4-44f0-a048-a650f347a59a,10307266,"MIP - Boston","Prodege",True,4/6/2021 10:40:42 AM,4/6/2021 10:41:06 AM,3,1,In Screener / Drop,46,1,,1,02339,,,22
606C81F3-8BB2-0A49-1414-26CF1BC90275,"102eabd86ef1ebc937d11c2454ecb1",TnkuBZb1Agsa5xZHGELRSHS,4aa71f2b-945a-4519-aae5-9cb3ab9ef2a6,10307266,"MIP - Boston","Innovate",True,4/6/2021 10:44:54 AM,4/6/2021 10:45:18 AM,23,-1,Demographic Termination,45,,,,94404,,,
606C8742-4807-BFB9-72BA-796ECCA30323,"41-ab031e9679",,9504d5d6-2e99-4546-bc64-3a0f4d8b1e89,10307266,"MIP - Boston","Bitburst",True,4/6/2021 11:06:44 AM,4/6/2021 11:15:44 AM,3,10,Complete,23,1,,10,01852,,,22
606C837E-979C-086E-39A4-9134A023EAA1,"3aece828-c772-494b-a61a-c253f9c65531",853bfb26-d8f3-4781-a85b-1623d0e5a9d9,a82ed94b-f88b-4499-930a-f814a45605ea,10307266,"MIP - Boston","Attapoll",True,4/6/2021 10:51:55 AM,4/6/2021 10:52:05 AM,32,-1,Security,20,2,,6,02301,,,22
606C847A-5E77-DC4F-5FF3-8040D916D6E0,"g0f56g1hqws1oxu9",K_cpf7zc15eh,83c83b37-617e-4cd3-b66d-9c5388232654,10307266,"MIP - Boston","MySoapBox - API 1",True,4/6/2021 10:56:10 AM,4/6/2021 10:56:48 AM,40,-1,OverQuota,38,2,,1,15701,,,39
606C871E-E458-0FC8-AC33-77F71436EF40,"10234e49f597315c6ffdd0ea4ebe86",T8wXJwUj8aWMVTuYkP4Y2JW,a31e5fe2-7bfa-47ea-b080-8648d26d3868,10307266,"MIP - Boston","Innovate",True,4/6/2021 11:06:10 AM,4/6/2021 11:06:41 AM,23,-1,Demographic Termination,45,,,,94404,,,
606C89B5-E406-553B-9AA8-4CF36B09F9B8,"_6572_c29dce696b862a43f39a54f3c7f26c0c",RE3X5C9F,cc90f73a-b363-4ff4-a96e-e34d48372d88,10307266,"MIP - Boston","Revenue Universe",True,4/6/2021 11:17:03 AM,4/6/2021 11:17:21 AM,23,-1,Demographic Termination,27,,,,10469,,,
606C8FD6-4FF7-D14F-98DF-EAABE0DEBEF6,"_UID_39726663",RE3X5FF9,88de7de0-1b7a-4e1f-8b51-66152cab4224,10307266,"MIP - Boston","Revenue Universe",True,4/6/2021 11:43:11 AM,4/6/2021 11:43:50 AM,23,-1,Demographic Termination,20,,,,60106,,,
606C923F-EFD5-8828-5A9E-9480F9F3EF1C,"20313885",955060e296f811eba39c06361590b4ea,fa548035-2df9-44a2-a14d-bf2c00db7425,10307266,"MIP - Boston","DISQO",True,4/6/2021 11:53:27 AM,4/6/2021 11:59:24 AM,3,10,Complete,21,1,,1,02120,,,22
606C98B1-696F-B492-6356-654889DF41D2,"e99da679459cab610fff5bf28089a2391514b6e9811f164fa7345ccafa9ac051",MTIwXzIuNTBfNDAwX18xMF8w,047347bb-1b0c-460c-bc87-ced59009e785,10307266,"MIP - Boston","inBrain.ai - API",True,4/6/2021 12:22:25 PM,4/6/2021 12:23:19 PM,3,1,In Screener / Drop,52,1,,1,02301,,,22
606C9B5C-B084-810E-C5DD-574576111813,"19798087",2412f43496fe11eb9ecc02e96896242a,aa669fd3-f94b-442d-85e2-623d559a9b13,10307266,"MIP - Boston","DISQO",True,4/6/2021 12:33:17 PM,4/6/2021 12:40:26 PM,3,10,Complete,19,1,,1,02478,,,22
606C9C00-CDB0-FD3F-9CDE-9166755D4500,"102af8b16fbf109f2bb2af72c5f0ff",T9rcSTuSciv5JdN9zXwryjP,c4a4dde8-b07f-40c0-b1f7-7db5ecb8cae0,10307266,"MIP - Boston","Innovate",True,4/6/2021 12:36:16 PM,4/6/2021 12:36:43 PM,23,-1,Demographic Termination,48,,,,48002,,,
606CA106-1F74-0FE1-CFC4-A28F0886A6EC,"_6572_f3808d58f2d31b8e9c21fec1526fb3eb",RE3X5NOF,aa9ffba4-1909-468a-b271-b78fb797763e,10307266,"MIP - Boston","Revenue Universe",True,4/6/2021 12:56:32 PM,4/6/2021 12:57:29 PM,23,-1,Demographic Termination,27,,,,33615,,,
606CA313-39A2-4780-1A5D-0873678B29FA,"b2e4afbeaffabcb855a1e473188072a1",9556439424148cabf5c152ddb4f56cad,60af27e0-7edc-4322-a0f4-adbe7027e2e1,10307266,"MIP - Boston","Tap Research",True,4/6/2021 1:06:11 PM,4/6/2021 1:06:34 PM,3,20,Term,30,2,,1,02139,,,22
606CC04E-3FE8-411C-4530-5FCCCA009210,"76ffa9f24a35c2b0d983c634dce3a976",e6149ab214a4235dabd14561662a72fb,4e37eaea-887f-4720-b14e-1a0a9a50cdee,10307266,"MIP - Boston","Tap Research",True,4/6/2021 3:10:55 PM,4/6/2021 3:19:56 PM,3,10,Complete,22,1,,1,02155,,,22
606CA79E-3965-0281-AB96-4ABC80B4337A,"457585d59596fc9c8db30593f8c66e4c9fd4ecda3683e96e52df694851a09873",MTI0XzIuNTBfMTAwMF9fMTBfMA,8b632040-b062-4907-ac3c-d13ff666cc9d,10307266,"MIP - Boston","inBrain.ai - API",True,4/6/2021 1:25:35 PM,4/6/2021 1:26:43 PM,3,1,In Screener / Drop,27,1,,1,02143,,,22
